Time, Plan
173.858, 249
173.911, 250
173.911, 251
174.282, 252
174.706, 253
174.723, 254
174.811, 255
174.829, 256
175.112, 257
175.165, 258
175.2, 259
175.2, 260
175.271, 261
175.271, 262
175.306, 263
175.377, 264
175.377, 265
175.465, 266
175.5, 267
177.494, 265
177.653, 266
177.706, 267
177.724, 268
177.918, 269
177.936, 270
177.971, 271
178.713, 272
178.925, 273
178.961, 274
179.031, 275
179.049, 276
179.12, 277
179.12, 278
179.173, 279
179.438, 280
179.438, 281
179.473, 282
179.491, 283
179.579, 284
179.915, 285
181.681, 286
181.681, 287
181.779, 288
181.797, 289
181.867, 290
181.867, 291
181.903, 292
182.341, 293
182.5, 294
182.553, 295
182.571, 296
182.677, 297
182.695, 298
182.713, 299
182.766, 300
182.96, 301
182.96, 302
183.013, 303
183.031, 304
183.066, 305
183.101, 306
183.435, 307
183.541, 308
183.612, 309
183.7, 310
183.753, 311
183.912, 312
183.947, 313
183.965, 314
183.965, 315
184.018, 316
184.281, 317
184.298, 318
184.351, 319
184.386, 320
184.422, 321
184.439, 322
184.492, 323
184.51, 324
184.528, 325
184.563, 326
184.811, 327
184.917, 328
185.076, 329
185.076, 330
185.516, 331
185.551, 332
185.657, 333
185.816, 334
185.834, 335
185.922, 336
185.975, 337
185.975, 338
185.993, 339
186.01, 340
186.081, 341
188.075, 339
188.092, 340
188.11, 341
188.128, 342
188.162, 343
188.515, 344
188.551, 345
188.586, 346
188.974, 347
189.098, 348
191.094, 346
191.465, 347
191.801, 348
194.305, 344
194.358, 345
194.376, 346
194.376, 347
194.553, 348
194.747, 349
194.747, 350
194.747, 351
194.853, 352
194.853, 353
194.994, 354
195.414, 355
195.45, 356
197.442, 354
197.742, 355
197.813, 356
200.301, 352
200.319, 353
200.319, 354
200.372, 355
200.39, 356
202.947, 357
204.552, 358
204.622, 359
204.64, 360
204.764, 361
204.799, 362
204.817, 363
204.817, 364
206.812, 362
206.83, 363
206.847, 364
209.336, 360
209.46, 361
209.478, 362
209.495, 363
209.513, 364
212.637, 358
212.673, 359
212.69, 360
212.796, 361
213.008, 362
213.026, 363
213.079, 364
216.999, 356
221.104, 357
221.122, 358
221.175, 359
221.192, 360
221.228, 361
221.281, 362
221.281, 363
221.334, 364
226.225, 354
226.296, 355
226.349, 356
226.578, 357
227.903, 358
228.203, 359
228.274, 360
228.327, 361
228.345, 362
228.433, 363
228.592, 364
234.696, 352
234.696, 353
234.75, 354
234.767, 355
234.838, 356
242.47, 342
242.629, 343
242.647, 344
243.579, 345
243.579, 346
243.65, 347
243.65, 348
243.685, 349
243.703, 350
243.703, 351
243.721, 352
243.774, 353
243.791, 354
243.88, 355
243.897, 356
253.431, 340
253.431, 341
253.501, 342
253.537, 343
253.537, 344
253.713, 345
253.731, 346
253.784, 347
253.802, 348
253.872, 349
253.89, 350
253.943, 351
253.943, 352
254.155, 353
254.208, 354
254.279, 355
254.349, 356
254.49, 357
254.79, 358
255.213, 359
255.264, 360
255.264, 361
255.634, 362
255.651, 363
255.669, 364
255.704, 365
255.722, 366
255.916, 367
256.022, 368
256.093, 369
256.145, 370
256.251, 371
256.304, 372
256.322, 373
256.357, 374
256.798, 375
256.833, 376
256.833, 377
256.939, 378
258.935, 376
258.952, 377
258.97, 378
259.625, 379
259.696, 380
260.119, 381
260.119, 382
260.136, 383
260.136, 384
260.189, 385
260.33, 386
260.348, 387
260.401, 388
260.948, 389
260.948, 390
261.195, 391
261.23, 392
261.301, 393
261.337, 394
261.337, 395
261.354, 396
261.39, 397
261.39, 398
261.566, 399
261.936, 400
262.006, 401
262.024, 402
262.376, 403
262.535, 404
262.976, 405
263.046, 406
263.046, 407
263.099, 408
263.312, 409
263.312, 410
263.453, 411
263.488, 412
263.664, 413
265.673, 411
265.673, 412
265.92, 413
265.938, 414
266.115, 415
266.132, 416
266.309, 417
266.309, 418
266.415, 419
266.538, 420
266.944, 421
266.944, 422
266.962, 423
266.962, 424
267.05, 425
267.068, 426
267.139, 427
267.209, 428
267.226, 429
267.315, 430
267.544, 431
267.579, 432
267.826, 433
267.844, 434
267.968, 435
268.003, 436
268.904, 437
268.992, 438
269.098, 439
269.151, 440
269.186, 441
269.186, 442
269.31, 443
269.31, 444
269.327, 445
269.433, 446
269.469, 447
269.469, 448
269.627, 449
269.662, 450
269.733, 451
269.768, 452
269.768, 453
269.803, 454
272.004, 455
272.004, 456
274.186, 457
274.838, 458
276.034, 459
276.175, 460
277.177, 461
277.195, 462
280.22, 463
280.254, 464
281.307, 465
281.307, 466
283.487, 467
283.505, 468
285.561, 469
285.791, 470
287.884, 471
287.902, 472
290.899, 470
291.04, 471
291.04, 472
291.146, 473
293.135, 471
293.17, 472
293.223, 473
293.787, 474
293.822, 475
293.822, 476
293.858, 477
293.858, 478
294.982, 479
295.035, 480
296.14, 481
297.077, 482
298.345, 483
298.645, 484
300.666, 485
300.755, 486
303.312, 487
303.33, 488
304.345, 489
304.504, 490
306.556, 491
306.627, 492
307.771, 493
307.771, 494
310.991, 495
310.991, 496
313.997, 494
314.562, 495
314.58, 496
314.895, 497
315.125, 498
315.143, 499
315.178, 500
315.196, 501
315.214, 502
318.238, 503
318.291, 504
319.291, 505
319.291, 506
322.311, 507
322.328, 508
323.365, 509
323.4, 510
325.405, 511
325.493, 512
329.104, 513
329.104, 514
329.492, 515
331.505, 513
331.505, 514
331.629, 515
334.136, 511
334.242, 512
337.365, 506
337.365, 507
337.365, 508
337.383, 509
337.4, 510
337.418, 511
337.489, 512
341.395, 504
341.413, 505
341.431, 506
341.448, 507
341.466, 508
341.519, 509
341.607, 510
341.888, 511
341.941, 512
344.289, 513
344.307, 514
344.483, 515
349.369, 505
349.369, 506
349.387, 507
349.387, 508
349.475, 509
349.493, 510
349.493, 511
349.546, 512
355.647, 500
355.806, 501
355.806, 502
355.824, 503
355.859, 504
356, 505
356.088, 506
356.159, 507
356.705, 508
356.74, 509
357.022, 510
357.058, 511
357.111, 512
357.217, 513
357.217, 514
357.341, 515
357.429, 516
357.447, 517
357.464, 518
357.482, 519
357.535, 520
357.623, 521
357.623, 522
357.711, 523
357.711, 524
357.728, 525
357.746, 526
358.204, 527
358.575, 528
360.57, 526
360.606, 527
360.781, 528
361.169, 529
361.792, 530
361.792, 531
362.004, 532
362.074, 533
362.127, 534
362.18, 535
362.251, 536
362.64, 537
362.693, 538
362.781, 539
362.799, 540
362.799, 541
362.869, 542
362.958, 543
362.958, 544
363.135, 545
363.17, 546
363.875, 547
364.105, 548
364.123, 549
364.123, 550
365.041, 551
365.059, 552
365.376, 553
365.376, 554
367.638, 555
367.655, 556
369.381, 557
369.398, 558
371.451, 559
371.469, 560
374.479, 558
374.585, 559
374.62, 560
377.124, 556
377.283, 557
377.301, 558
377.583, 559
377.583, 560
380.706, 554
380.865, 555
380.883, 556
380.883, 557
380.918, 558
380.988, 559
381.076, 560
381.076, 561
383.088, 559
383.194, 560
383.194, 561
383.81, 562
383.845, 563
383.863, 564
384.216, 565
384.517, 566
384.941, 567
385.029, 568
387.027, 566
387.08, 567
387.257, 568
387.698, 569
387.716, 570
388.421, 571
388.439, 572
388.457, 573
388.598, 574
390.593, 572
390.664, 573
390.664, 574
393.17, 570
393.241, 571
393.4, 572
393.435, 573
393.435, 574
396.561, 568
396.737, 569
396.737, 570
396.825, 571
396.825, 572
396.949, 573
396.949, 574
400.864, 566
401.198, 567
401.216, 568
401.286, 569
401.32, 570
401.32, 571
401.39, 572
401.478, 573
401.478, 574
401.778, 575
401.848, 576
402.448, 577
402.572, 578
402.749, 579
402.837, 580
402.855, 581
402.996, 582
402.996, 583
403.014, 584
405.027, 582
405.044, 583
405.061, 584
407.564, 580
407.617, 581
407.793, 582
407.846, 583
407.933, 584
411.059, 578
411.165, 579
411.182, 580
411.569, 581
411.675, 582
411.675, 583
411.71, 584
415.614, 576
416.902, 577
416.92, 578
417.008, 579
417.026, 580
417.043, 581
417.079, 582
417.114, 583
417.132, 584
422.022, 574
422.64, 575
422.64, 576
423.011, 577
423.063, 578
423.063, 579
423.063, 580
423.081, 581
423.081, 582
423.258, 583
423.258, 584
423.381, 585
423.398, 586
423.504, 587
423.575, 588
423.645, 589
423.928, 590
425.799, 591
425.816, 592
426.152, 593
426.152, 594
426.223, 595
426.24, 596
426.629, 597
426.629, 598
428.641, 596
428.8, 597
428.8, 598
431.291, 594
431.291, 595
431.397, 596
431.432, 597
431.432, 598
434.557, 592
434.716, 593
434.734, 594
434.804, 595
434.804, 596
435.229, 597
435.246, 598
439.144, 590
443.187, 591
443.205, 592
443.928, 593
444.052, 594
444.07, 595
444.07, 596
444.192, 597
444.21, 598
444.334, 599
446.347, 597
446.347, 598
446.418, 599
448.924, 595
448.977, 596
449.153, 597
449.418, 598
451.061, 599
451.149, 600
451.326, 601
451.326, 602
452.721, 603
453.021, 604
453.057, 605
453.11, 606
453.127, 607
454.979, 608
455.103, 609
455.156, 610
455.191, 611
455.209, 612
455.827, 613
455.915, 614
455.933, 615
455.951, 616
456.004, 617
456.092, 618
456.11, 619
456.251, 620
456.498, 621
457.064, 622
457.152, 623
457.187, 624
457.24, 625
457.293, 626
457.293, 627
457.293, 628
457.346, 629
457.346, 630
457.611, 631
457.805, 632
457.911, 633
458.353, 634
458.546, 635
459.764, 636
459.817, 637
459.853, 638
461.423, 639
461.529, 640
461.564, 641
461.652, 642
461.775, 643
461.775, 644
461.775, 645
461.864, 646
462.023, 647
462.058, 648
462.076, 649
462.164, 650
462.551, 651
462.569, 652
462.657, 653
462.869, 654
465.782, 655
465.782, 656
466.03, 657
466.03, 658
467.049, 659
467.295, 660
471.291, 658
471.344, 659
471.344, 660
473.859, 656
473.877, 657
473.947, 658
473.983, 659
474.123, 660
477.246, 654
477.617, 655
477.617, 656
477.706, 657
477.741, 658
477.865, 659
477.971, 660
481.873, 652
481.89, 653
486.777, 643
486.777, 644
486.865, 645
487.269, 646
487.287, 647
487.358, 648
487.375, 649
487.552, 650
487.817, 651
487.817, 652
488.24, 653
488.328, 654
488.381, 655
488.434, 656
488.611, 657
488.611, 658
488.628, 659
488.628, 660
488.628, 661
488.787, 662
488.805, 663
489.105, 664
489.105, 665
489.282, 666
489.476, 667
489.652, 668
490.375, 669
490.393, 670
490.974, 671
491.222, 672
491.239, 673
491.257, 674
493.253, 672
493.288, 673
493.341, 674
495.846, 670
495.97, 671
495.988, 672
495.988, 673
496.005, 674
499.125, 668
500.465, 669
500.5, 670
500.642, 671
500.712, 672
500.748, 673
500.801, 674
504.717, 666
504.858, 667
505.512, 668
505.529, 669
505.529, 670
505.954, 671
505.954, 672
505.971, 673
505.989, 674
506.747, 675
506.817, 676
506.835, 677
508.829, 675
508.864, 676
509.164, 677
509.2, 678
509.323, 679
509.323, 680
509.341, 681
509.447, 682
509.465, 683
509.536, 684
511.528, 682
511.546, 683
511.599, 684
512.94, 685
514.44, 686
514.458, 687
514.458, 688
514.528, 689
516.54, 687
516.593, 688
516.593, 689
517.087, 690
517.104, 691
517.193, 692
517.281, 693
517.299, 694
517.316, 695
517.387, 696
517.563, 697
517.652, 698
517.74, 699
517.74, 700
519.736, 698
519.754, 699
519.824, 700
522.33, 696
522.506, 697
522.56, 698
522.736, 699
522.825, 700
525.941, 694
525.958, 695
525.958, 696
529.874, 688
529.891, 689
530.033, 690
530.05, 691
530.103, 692
530.298, 693
530.474, 694
530.615, 695
530.632, 696
530.685, 697
530.702, 698
530.861, 699
530.861, 700
531.915, 701
533.904, 699
533.922, 700
534.733, 701
535.456, 702
535.633, 703
535.633, 704
535.686, 705
535.703, 706
535.756, 707
535.809, 708
536.956, 709
536.956, 710
537.312, 711
537.33, 712
537.348, 713
537.365, 714
537.365, 715
537.507, 716
538.531, 717
538.602, 718
538.726, 719
538.743, 720
539.026, 721
539.044, 722
539.079, 723
539.097, 724
539.15, 725
539.203, 726
539.379, 727
539.521, 728
539.926, 729
539.944, 730
539.944, 731
539.962, 732
540.296, 733
540.473, 734
542.469, 732
542.504, 733
542.592, 734
544.145, 735
544.569, 736
545.257, 737
545.292, 738
545.398, 739
545.504, 740
547.546, 741
547.862, 742
550.873, 740
550.89, 741
550.908, 742
