Time, Plan
1868.76, 1648
1868.76, 1649
1870.75, 1650
1871.08, 1651
1871.66, 1652
1871.7, 1653
1871.83, 1654
1873.91, 1655
1874.16, 1656
1875.98, 1657
1876.24, 1658
1876.41, 1659
1876.43, 1660
1877.33, 1661
1877.39, 1662
1878.12, 1663
1880.03, 1664
1880.09, 1665
1880.18, 1666
1881.54, 1667
1887.53, 1665
1887.66, 1666
1887.75, 1667
1895.24, 1663
1896.41, 1664
1897.34, 1665
1897.47, 1666
1900.13, 1667
1907.72, 1668
1908.08, 1669
1908.4, 1670
1908.56, 1671
1908.75, 1672
1914.75, 1670
1915.04, 1671
1915.23, 1672
1922.74, 1668
1923.08, 1669
1923.17, 1670
1923.77, 1671
1924.16, 1672
1924.17, 1673
1924.19, 1674
1925.25, 1675
1925.69, 1676
1925.74, 1677
1925.99, 1678
1926.28, 1679
1926.33, 1680
1926.68, 1681
1926.77, 1682
1927.05, 1683
1927.16, 1684
1929.36, 1685
1930.12, 1686
1930.18, 1687
1931.43, 1688
1932.08, 1689
1933.78, 1690
1933.85, 1691
1934.18, 1692
1935.14, 1693
1935.22, 1694
1935.31, 1695
1935.84, 1696
1935.88, 1697
1936.04, 1698
1936.55, 1699
1936.85, 1700
1937.18, 1701
1937.43, 1702
1937.45, 1703
1937.82, 1704
1937.85, 1705
1938.24, 1706
1938.68, 1707
1940.13, 1708
1940.54, 1709
1940.56, 1710
1941.54, 1711
1941.81, 1712
1942.76, 1713
1943.08, 1714
1943.54, 1715
1943.98, 1716
1944, 1717
1944.23, 1718
1944.51, 1719
1945.18, 1720
1945.22, 1721
1945.91, 1722
1946.67, 1723
1946.82, 1724
1947.43, 1725
1949.98, 1726
1950.9, 1727
1951.03, 1728
1951.04, 1729
1951.27, 1730
1951.79, 1731
1951.86, 1732
1951.89, 1733
1952.12, 1734
1952.74, 1735
1953.38, 1736
1955.35, 1737
1955.83, 1738
1956.15, 1739
1956.43, 1740
1957.5, 1741
1957.56, 1742
1962.09, 1743
1962.48, 1744
1963.57, 1745
1963.92, 1746
1965.12, 1747
1965.22, 1748
1968.74, 1749
1969.15, 1750
1970.22, 1751
1970.42, 1752
1972.78, 1753
1973.17, 1754
1975.3, 1755
1975.42, 1756
1977.85, 1757
1977.89, 1758
1980.6, 1759
1980.83, 1760
1984.46, 1761
1986.12, 1762
1986.16, 1763
1986.19, 1764
1986.35, 1765
1986.71, 1766
1991.16, 1767
1991.28, 1768
1992.43, 1769
1993.65, 1770
1995.34, 1771
1996.91, 1772
1998.09, 1773
1998.23, 1774
2002.77, 1775
2003.16, 1776
2003.39, 1777
2003.53, 1778
2007.08, 1779
2007.24, 1780
2007.43, 1781
2007.54, 1782
2011.01, 1783
2011.22, 1784
2013.36, 1785
2013.4, 1786
2015.07, 1787
2015.67, 1788
2019.47, 1789
2019.82, 1790
2019.84, 1791
2020.64, 1792
2023.47, 1793
2023.76, 1794
2025.87, 1795
2026.21, 1796
2027.28, 1797
2027.37, 1798
2031.02, 1799
2031.12, 1800
2033.25, 1801
2033.34, 1802
2034.68, 1803
2035.16, 1804
2039.23, 1805
2039.35, 1806
2040.58, 1807
2041.31, 1808
2042.72, 1809
2044.71, 1810
2047.01, 1811
2053.01, 1809
2053.26, 1810
2053.34, 1811
2053.73, 1812
2055.22, 1813
2055.87, 1814
2056.66, 1815
2057.88, 1816
2058.25, 1817
2064.25, 1815
2064.39, 1816
2064.6, 1817
2065.24, 1818
2065.34, 1819
2065.52, 1820
2065.73, 1821
2065.91, 1822
2071.91, 1820
2072.35, 1821
2073.35, 1822
2073.44, 1823
2073.55, 1824
2073.73, 1825
2074.36, 1826
2074.64, 1827
2074.85, 1828
2074.85, 1829
2080.86, 1827
2082.3, 1828
2082.5, 1829
2082.5, 1830
2082.57, 1831
2082.8, 1832
2082.94, 1833
2083.86, 1834
2089.86, 1832
2089.95, 1833
2090.41, 1834
2097.91, 1830
2098.11, 1831
2098.14, 1832
2098.44, 1833
2100.37, 1834
2109.74, 1828
2112.9, 1829
2112.94, 1830
2112.97, 1831
2113.15, 1832
2114.56, 1833
2116.56, 1834
2116.59, 1835
2116.73, 1836
2116.77, 1837
2116.79, 1838
2117.32, 1839
2119.06, 1840
2119.58, 1841
2120.28, 1842
2120.35, 1843
2122.35, 1844
2123.05, 1845
2123.87, 1846
2124.33, 1847
2124.63, 1848
2126.15, 1849
2127.14, 1850
2128.56, 1851
2131.32, 1852
2131.37, 1853
2131.39, 1854
2131.88, 1855
2132.09, 1856
2134.37, 1857
2134.64, 1858
2134.8, 1859
2135.57, 1860
2135.87, 1861
2136.05, 1862
2136.4, 1863
2136.49, 1864
2136.86, 1865
2137.74, 1866
2138.75, 1867
2139.01, 1868
2141.32, 1869
2141.61, 1870
2141.68, 1871
2142.08, 1872
2142.58, 1873
2142.86, 1874
2142.93, 1875
2143.16, 1876
2144.19, 1877
2144.59, 1878
2144.65, 1879
2146.76, 1880
2147.08, 1881
2147.13, 1882
2147.33, 1883
2147.38, 1884
2147.43, 1885
2148.33, 1886
2148.47, 1887
2148.67, 1888
2148.92, 1889
2149.3, 1890
2149.85, 1891
2150.5, 1892
2150.56, 1893
2150.65, 1894
2151.26, 1895
2151.99, 1896
2154.35, 1897
2154.67, 1898
2157.59, 1899
2157.72, 1900
2158.3, 1901
2160.79, 1902
2161.9, 1903
2161.93, 1904
2163.13, 1905
2163.5, 1906
2166.9, 1907
2168.31, 1908
2169.81, 1909
2169.86, 1910
2171.1, 1911
2171.55, 1912
2172.82, 1913
2173.79, 1914
2177.61, 1915
2178.58, 1916
2178.97, 1917
2179.15, 1918
2180.79, 1919
2180.9, 1920
2183.94, 1921
2185.37, 1922
2186.71, 1923
2187.31, 1924
2188.51, 1925
2188.69, 1926
2191.77, 1927
2192.03, 1928
2193.24, 1929
2193.25, 1930
2195.41, 1931
2195.94, 1932
2200.29, 1933
2200.51, 1934
2201.92, 1935
2202.07, 1936
2203.32, 1937
2204.09, 1938
2207.18, 1939
2207.26, 1940
2208.67, 1941
2208.95, 1942
2211.94, 1943
2215.58, 1944
2215.65, 1945
2215.8, 1946
2216.02, 1947
2216.6, 1948
2219.14, 1949
2219.27, 1950
2222.38, 1951
2223.96, 1952
2224.37, 1953
2225.09, 1954
2226.85, 1955
2227.09, 1956
2230.24, 1957
2230.43, 1958
2232.3, 1959
2232.68, 1960
2234.13, 1961
2234.27, 1962
2238.49, 1963
2238.56, 1964
2239.94, 1965
2242.32, 1966
2243.33, 1967
2243.36, 1968
2245.68, 1969
2246.85, 1970
2247.59, 1971
2249.69, 1972
2250.9, 1973
2251.43, 1974
2251.62, 1975
2252.55, 1976
2254.74, 1977
2255.19, 1978
2257.41, 1979
2257.46, 1980
2259.77, 1981
2259.81, 1982
2262.41, 1983
2262.96, 1984
2264.26, 1985
2264.55, 1986
2268.22, 1987
2269.38, 1988
2270.66, 1989
2271.09, 1990
2272.16, 1991
2274.48, 1992
2275.37, 1993
2275.44, 1994
2277.96, 1995
2278.5, 1996
2280.49, 1997
2282.59, 1998
2283.35, 1999
2283.71, 2000
2285.94, 2001
2286.9, 2002
2287.03, 2003
2287.48, 2004
2290.62, 2005
2290.9, 2006
2291.74, 2007
2292.37, 2008
2296.66, 2009
2296.94, 2010
2298.05, 2011
2298.9, 2012
2300.37, 2013
2300.81, 2014
2302.07, 2015
2303.64, 2016
2306.59, 2017
2306.76, 2018
2310.13, 2019
2310.54, 2020
2310.8, 2021
2310.8, 2022
2313.66, 2023
2313.7, 2024
2314.97, 2025
2315.71, 2026
2317.59, 2027
2319.73, 2028
2321.03, 2029
2321.05, 2030
2322.54, 2031
2323.18, 2032
2330.4, 2033
2330.4, 2034
2330.46, 2035
2336.45, 2033
2343.96, 2029
2345.73, 2030
2347.63, 2031
2347.72, 2032
2347.79, 2033
2347.79, 2034
2347.98, 2035
2348.47, 2036
2348.99, 2037
2349.03, 2038
2349.72, 2039
2349.83, 2040
2350.48, 2041
2350.54, 2042
2350.95, 2043
2353.7, 2044
2355.83, 2045
2357.39, 2046
2357.65, 2047
2363.66, 2045
2364.08, 2046
2364.29, 2047
2364.44, 2048
2365.18, 2049
2365.4, 2050
2365.86, 2051
2366.22, 2052
2368.99, 2053
2369.01, 2054
2369.21, 2055
2371.06, 2056
2371.5, 2057
2371.65, 2058
2371.84, 2059
2377.84, 2057
2378.1, 2058
2378.31, 2059
2378.65, 2060
2379, 2061
2379.59, 2062
2381.82, 2063
2381.97, 2064
2387.97, 2062
2389.15, 2063
2389.76, 2064
2397.27, 2060
2399.86, 2061
2400.11, 2062
2400.39, 2063
2400.48, 2064
2409.85, 2058
2410.04, 2059
2410.1, 2060
2411.42, 2061
2413.2, 2062
2414.06, 2063
2414.26, 2064
2425.98, 2056
2426.33, 2057
2426.63, 2058
2426.67, 2059
2428.64, 2060
2429.22, 2061
2429.85, 2062
2430.95, 2063
2431.21, 2064
2431.32, 2065
2432, 2066
2433.85, 2067
2434, 2068
2434.24, 2069
2435.28, 2070
2435.88, 2071
2436.36, 2072
2436.97, 2073
2438.53, 2074
2438.97, 2075
2439.25, 2076
2439.63, 2077
2439.79, 2078
2440.41, 2079
2440.65, 2080
2440.95, 2081
2441.42, 2082
2441.64, 2083
2441.75, 2084
2442.81, 2085
2443.31, 2086
2443.48, 2087
2444.01, 2088
2444.01, 2089
2444.46, 2090
2444.48, 2091
2444.98, 2092
2445.44, 2093
2445.55, 2094
2445.79, 2095
2451.81, 2093
2453.98, 2094
2454.28, 2095
2461.77, 2091
2461.79, 2092
2462.51, 2093
2462.86, 2094
2463.65, 2095
2463.85, 2096
2464.69, 2097
2465.91, 2098
2465.99, 2099
2466.71, 2100
2466.77, 2101
2467.55, 2102
2467.96, 2103
2468.32, 2104
2468.54, 2105
2468.82, 2106
2470.03, 2107
2470.42, 2108
2470.85, 2109
2471.26, 2110
2471.65, 2111
2471.85, 2112
2472.06, 2113
2472.38, 2114
2472.51, 2115
2473.94, 2116
2474.5, 2117
2474.98, 2118
2475.32, 2119
2475.76, 2120
2476.17, 2121
2477.34, 2122
2477.6, 2123
2478.02, 2124
2478.06, 2125
2478.17, 2126
2478.62, 2127
2478.89, 2128
2479.99, 2129
2480.48, 2130
2480.59, 2131
2480.66, 2132
2483.15, 2133
2483.73, 2134
2484.01, 2135
2484.06, 2136
2485.39, 2137
2485.7, 2138
2486.17, 2139
2486.6, 2140
2487.14, 2141
2487.32, 2142
2487.44, 2143
2487.75, 2144
2487.79, 2145
2487.99, 2146
2489.17, 2147
2489.43, 2148
2489.73, 2149
2490.15, 2150
2491.08, 2151
2491.85, 2152
2491.92, 2153
2492.31, 2154
2493.13, 2155
2494.62, 2156
2496.2, 2157
2497.02, 2158
2497.6, 2159
2498.79, 2160
2501.84, 2161
2501.97, 2162
2502.11, 2163
2504.45, 2164
2504.62, 2165
2504.73, 2166
2505.08, 2167
2511.09, 2165
2511.19, 2166
2511.51, 2167
2511.72, 2168
2512.7, 2169
2514.72, 2170
2514.92, 2171
2514.95, 2172
2515.55, 2173
2515.59, 2174
2515.85, 2175
2516.19, 2176
2516.7, 2177
2518.48, 2178
2524.48, 2176
2524.87, 2177
2525.01, 2178
2527.48, 2179
2530.64, 2180
2532.09, 2181
2533.24, 2182
2534.24, 2183
2535.66, 2184
2541.66, 2182
2542.7, 2183
2543.51, 2184
2551.01, 2180
2551.11, 2181
2551.88, 2182
2553.8, 2183
2554.44, 2184
2563.81, 2178
2567.69, 2179
2567.71, 2180
2568.79, 2181
2569.74, 2182
2569.9, 2183
2571.15, 2184
2582.88, 2176
2582.9, 2177
2583.05, 2178
2597.71, 2168
2597.81, 2169
2598.04, 2170
2598.41, 2171
2598.59, 2172
2598.82, 2173
2598.9, 2174
2599.77, 2175
2600.49, 2176
2601.13, 2177
2601.2, 2178
2602.63, 2179
2602.67, 2180
2604.08, 2181
2604.36, 2182
2604.78, 2183
2605.72, 2184
2605.74, 2185
2606.21, 2186
2606.3, 2187
2606.58, 2188
2606.64, 2189
2606.78, 2190
2606.9, 2191
2606.99, 2192
2607.91, 2193
2608.12, 2194
2609.3, 2195
2611.21, 2196
2611.88, 2197
2612.45, 2198
2612.92, 2199
2613.12, 2200
2613.33, 2201
2614.42, 2202
2614.83, 2203
2617.21, 2204
2617.42, 2205
2617.94, 2206
2617.97, 2207
2618.13, 2208
2618.57, 2209
2618.75, 2210
2619.1, 2211
2620.32, 2212
2620.76, 2213
2621.41, 2214
2622.1, 2215
2622.31, 2216
2622.35, 2217
2624.34, 2218
2624.43, 2219
2625.63, 2220
2626.74, 2221
2627.76, 2222
2628.52, 2223
2628.88, 2224
2629.86, 2225
2629.94, 2226
2630.04, 2227
2633.25, 2228
2633.32, 2229
2634.5, 2230
2634.79, 2231
2635.33, 2232
2635.37, 2233
2635.44, 2234
2636.23, 2235
2636.71, 2236
2637.17, 2237
2638.21, 2238
2638.45, 2239
2638.79, 2240
2639, 2241
2639.07, 2242
2639.46, 2243
2639.86, 2244
2640.11, 2245
2641.01, 2246
2642.55, 2247
2643.47, 2248
2643.73, 2249
2643.76, 2250
2644.21, 2251
2644.26, 2252
2644.96, 2253
2646.16, 2254
2646.2, 2255
2646.73, 2256
2647.65, 2257
2647.8, 2258
2648.23, 2259
2648.84, 2260
2648.92, 2261
2649.18, 2262
2649.2, 2263
2649.45, 2264
2650.15, 2265
2650.54, 2266
2650.73, 2267
2650.86, 2268
2650.86, 2269
2651.32, 2270
2651.46, 2271
2651.56, 2272
2651.77, 2273
2651.84, 2274
2652.35, 2275
2653.19, 2276
2654.03, 2277
2654.26, 2278
2654.76, 2279
2654.9, 2280
2655.11, 2281
2655.73, 2282
2656.98, 2283
2657.11, 2284
2657.21, 2285
2657.42, 2286
2659.93, 2287
2660.32, 2288
2661.38, 2289
2661.59, 2290
2662.38, 2291
2662.44, 2292
2662.51, 2293
2663.18, 2294
2663.66, 2295
2664.06, 2296
2664.13, 2297
2664.84, 2298
2665.46, 2299
2666.04, 2300
2667.31, 2301
2667.44, 2302
2667.81, 2303
2667.93, 2304
2668.2, 2305
2671.02, 2306
2671.16, 2307
2673.08, 2308
2673.23, 2309
2673.39, 2310
2673.54, 2311
2674.13, 2312
2676.63, 2313
2677.47, 2314
2678.55, 2315
2678.58, 2316
2683.66, 2317
2686.98, 2318
2689.5, 2319
2689.59, 2320
2691.18, 2321
2691.32, 2322
2691.85, 2323
2693.78, 2324
2693.83, 2325
2694.48, 2326
2694.99, 2327
2695.01, 2328
2695.08, 2329
2695.24, 2330
2699.53, 2331
2699.63, 2332
2700.87, 2333
2701.82, 2334
2703.56, 2335
2703.65, 2336
2707.18, 2337
2708.01, 2338
2709.33, 2339
2709.66, 2340
2711.32, 2341
2711.37, 2342
2714.62, 2343
2714.72, 2344
2721.73, 2342
2722.03, 2343
2722.29, 2344
2722.42, 2345
2722.44, 2346
2723.21, 2347
2723.34, 2348
2723.43, 2349
2723.94, 2350
2725.91, 2351
2726.21, 2352
2726.99, 2353
2727.31, 2354
2729.98, 2355
2730.26, 2356
2731.46, 2357
2731.52, 2358
2733.98, 2359
2734.46, 2360
2737.64, 2361
2737.98, 2362
2739.99, 2363
2740.01, 2364
2741.22, 2365
2741.73, 2366
2745.17, 2367
2745.71, 2368
2746.03, 2369
2746.92, 2370
2750.13, 2371
2750.78, 2372
2752.14, 2373
2752.3, 2374
2753.64, 2375
2754.03, 2376
2758.29, 2377
2758.75, 2378
2759.85, 2379
2759.94, 2380
2763.89, 2381
2764.89, 2382
2765.23, 2383
2765.76, 2384
2766.83, 2385
2767.18, 2386
2769.28, 2387
2769.74, 2388
2771.83, 2389
2772.04, 2390
2774.36, 2391
2775.86, 2392
2777.25, 2393
2777.87, 2394
2778.97, 2395
2779.81, 2396
2782.09, 2397
2782.19, 2398
2783.32, 2399
2783.45, 2400
2786.91, 2401
2786.97, 2402
2790.23, 2403
2791.08, 2404
2793.33, 2405
2793.43, 2406
2795.05, 2407
2795.95, 2408
2797.17, 2409
2797.24, 2410
2799.3, 2411
2799.68, 2412
2801.77, 2413
2801.92, 2414
2805.05, 2415
2805.24, 2416
2806.3, 2417
2807, 2418
2809.18, 2419
2810.35, 2420
2812.75, 2421
2813.07, 2422
2816.22, 2423
2816.95, 2424
2817.28, 2425
2817.37, 2426
2819.8, 2427
2821.69, 2428
2822.4, 2429
2822.51, 2430
2824.79, 2431
2824.86, 2432
2827.08, 2433
2828.2, 2434
2829.55, 2435
2829.83, 2436
2831.97, 2437
2832.99, 2438
2835.19, 2439
2835.79, 2440
2837.99, 2441
2838.9, 2442
2840.15, 2443
2840.3, 2444
2842.41, 2445
2843.3, 2446
2845.54, 2447
2845.54, 2448
2848.26, 2449
2849.58, 2450
2851.26, 2451
2851.4, 2452
2853.11, 2453
2853.15, 2454
2855.36, 2455
2856.09, 2456
2859.46, 2457
2859.64, 2458
2861.99, 2459
2862.4, 2460
2863.57, 2461
2863.61, 2462
2867.57, 2463
2867.67, 2464
2869.97, 2465
2871.82, 2466
2872.08, 2467
2872.34, 2468
2872.49, 2469
2872.54, 2470
2877.79, 2471
2877.99, 2472
2878.25, 2473
2879.45, 2474
2880.69, 2475
2880.71, 2476
2884.12, 2477
2885.11, 2478
2886.61, 2479
2887.26, 2480
2888.32, 2481
2889.16, 2482
2892.8, 2483
2892.85, 2484
2894.81, 2485
2894.85, 2486
2895.91, 2487
2896.25, 2488
2899.82, 2489
2900.28, 2490
2901.51, 2491
2903.5, 2492
2904.86, 2493
2904.97, 2494
2907.19, 2495
2907.63, 2496
2908.84, 2497
2908.91, 2498
2911.35, 2499
2911.57, 2500
2918.66, 2501
2918.84, 2502
2918.94, 2503
2920.09, 2504
2920.94, 2505
2921.85, 2506
2921.89, 2507
2922.58, 2508
2924.77, 2509
2924.88, 2510
2926.78, 2511
2928.31, 2512
2929.91, 2513
2929.91, 2514
2932.99, 2515
2935.62, 2516
2938.15, 2517
2938.59, 2518
2938.71, 2519
2939.3, 2520
2940.42, 2521
2940.42, 2522
2941.49, 2523
2943.48, 2524
2944.55, 2525
2944.59, 2526
2947.72, 2527
2947.86, 2528
2949.04, 2529
2949.88, 2530
2951.32, 2531
2951.34, 2532
2955.88, 2533
2961.87, 2531
2962.19, 2532
2968.31, 2533
2968.31, 2534
2969.09, 2535
2971.54, 2536
2971.62, 2537
2971.66, 2538
2977.67, 2536
2977.85, 2537
2978.26, 2538
2978.38, 2539
2978.47, 2540
2980.42, 2541
2981.33, 2542
2982.02, 2543
2982.09, 2544
2986.76, 2545
2986.76, 2546
2987.26, 2547
2988, 2548
2988.08, 2549
2988.19, 2550
2988.23, 2551
2988.56, 2552
2989.35, 2553
2989.45, 2554
2989.61, 2555
2990.39, 2556
2990.54, 2557
2990.64, 2558
2991.99, 2559
2992.22, 2560
2992.35, 2561
2998.34, 2559
2998.49, 2560
2998.75, 2561
2999.87, 2562
3000.76, 2563
3000.76, 2564
3001.13, 2565
3001.59, 2566
3002.09, 2567
3002.32, 2568
3004.45, 2569
3005.62, 2570
3007.07, 2571
3007.67, 2572
3007.74, 2573
3007.86, 2574
3007.9, 2575
3008.02, 2576
3010.29, 2577
3010.43, 2578
3011.52, 2579
3011.68, 2580
3014.8, 2581
3014.82, 2582
3018.06, 2583
3018.62, 2584
3020.6, 2585
3021.01, 2586
3022.42, 2587
3022.7, 2588
3024.93, 2589
3025.07, 2590
3027.2, 2591
3027.59, 2592
3030.06, 2593
3030.15, 2594
3032.54, 2595
3033.11, 2596
3034.82, 2597
3034.83, 2598
3037.04, 2599
3037.21, 2600
3039.93, 2601
3043.28, 2602
3043.51, 2603
3043.53, 2604
3045.05, 2605
3046.16, 2606
3047.27, 2607
3047.73, 2608
3048.8, 2609
3049.17, 2610
3052.27, 2611
3052.39, 2612
3056.02, 2613
3057.58, 2614
3058.11, 2615
3058.5, 2616
3059.76, 2617
3059.99, 2618
3062.95, 2619
3063.67, 2620
3063.82, 2621
3063.98, 2622
3067.55, 2623
3067.6, 2624
3071.02, 2625
3071.23, 2626
3071.73, 2627
3071.81, 2628
3074.88, 2629
3075.04, 2630
3077.03, 2631
3077.61, 2632
3080.13, 2633
3083.04, 2634
3084.9, 2635
3085.15, 2636
3085.43, 2637
3086.24, 2638
3087.81, 2639
3088.34, 2640
3089.43, 2641
3089.57, 2642
3092.41, 2643
3093.06, 2644
3095.11, 2645
3095.46, 2646
3097.56, 2647
3097.67, 2648
3099.96, 2649
3100.03, 2650
3103.25, 2651
3104.88, 2652
3105.07, 2653
3105.86, 2654
3107.84, 2655
3109.62, 2656
3109.76, 2657
3110.15, 2658
3111.69, 2659
3111.9, 2660
3113.96, 2661
3118.53, 2662
3119.11, 2663
3119.49, 2664
3119.73, 2665
3120.21, 2666
3121.32, 2667
3121.78, 2668
3124.08, 2669
3124.42, 2670
3126.74, 2671
3126.76, 2672
3128.01, 2673
3128.72, 2674
3132.08, 2675
3132.44, 2676
3133.76, 2677
3134.59, 2678
3136.25, 2679
3136.44, 2680
3138.58, 2681
3138.63, 2682
3140.73, 2683
3140.83, 2684
3143.04, 2685
3143.34, 2686
3146.92, 2687
3147.41, 2688
3148.89, 2689
3149.14, 2690
3151.2, 2691
3151.36, 2692
3153.76, 2693
3156.07, 2694
3159.19, 2695
3160.02, 2696
3160.75, 2697
3161.61, 2698
3161.63, 2699
3161.68, 2700
3163.9, 2701
3165.15, 2702
3165.61, 2703
3167.92, 2704
3168.73, 2705
3174.73, 2703
3175.05, 2704
3175.14, 2705
3175.3, 2706
3176, 2707
3176.6, 2708
3178.42, 2709
3178.6, 2710
3178.92, 2711
3179.18, 2712
3179.25, 2713
3179.64, 2714
3180.8, 2715
3181.29, 2716
3183.47, 2717
3183.63, 2718
3186.02, 2719
3186.06, 2720
3191.29, 2721
3192.14, 2722
3192.44, 2723
3192.44, 2724
3193.62, 2725
3194.89, 2726
3196.1, 2727
3196.66, 2728
3199.85, 2729
3199.94, 2730
3201, 2731
3201.23, 2732
3204.36, 2733
3205.42, 2734
3206.92, 2735
3207.08, 2736
3210.02, 2737
3210.16, 2738
3211.41, 2739
3213.44, 2740
3213.96, 2741
3214.34, 2742
3216.47, 2743
3217.23, 2744
3219.85, 2745
3219.98, 2746
3219.98, 2747
3220.01, 2748
3225.6, 2749
3226.11, 2750
3226.18, 2751
3226.25, 2752
3227.7, 2753
3228.03, 2754
3231.21, 2755
3231.55, 2756
3233.74, 2757
3233.88, 2758
3236.54, 2759
3236.72, 2760
3239.35, 2761
3239.56, 2762
3242.16, 2763
3242.86, 2764
3242.99, 2765
3244.2, 2766
3248.78, 2767
3249.4, 2768
3249.42, 2769
3250.85, 2770
3250.89, 2771
3256.89, 2769
3257.7, 2770
3257.75, 2771
3263.43, 2772
3263.93, 2773
3264.48, 2774
3264.55, 2775
3264.64, 2776
3264.69, 2777
3265.71, 2778
3266.15, 2779
3266.4, 2780
3272.4, 2778
3272.8, 2779
3273.03, 2780
3280.54, 2776
3280.82, 2777
3281.19, 2778
3282.07, 2779
3282.34, 2780
3291.71, 2774
3291.76, 2775
3292.84, 2776
3293.65, 2777
3293.9, 2778
3294.98, 2779
3295.63, 2780
3295.67, 2781
3301.67, 2779
3301.85, 2780
3301.96, 2781
3309.45, 2777
3309.84, 2778
3309.93, 2779
3310.12, 2780
3310.14, 2781
3311, 2782
3312.47, 2783
3313.16, 2784
3313.69, 2785
3314.82, 2786
3320.82, 2784
3321.6, 2785
3322.59, 2786
3330.09, 2782
3330.48, 2783
3330.66, 2784
3332.32, 2785
3333.07, 2786
3333.83, 2787
3333.89, 2788
3334.17, 2789
3334.22, 2790
3334.28, 2791
3334.93, 2792
3335.14, 2793
3335.18, 2794
3341.18, 2792
3341.28, 2793
3342.63, 2794
3342.66, 2795
3342.87, 2796
3343, 2797
3343.3, 2798
3343.4, 2799
3345.26, 2800
3345.54, 2801
3345.8, 2802
3346.25, 2803
3347.23, 2804
3347.37, 2805
3348.75, 2806
3349.25, 2807
3349.37, 2808
3351, 2809
3351.26, 2810
3351.45, 2811
3352.04, 2812
3352.44, 2813
3356.82, 2814
3357.3, 2815
3357.4, 2816
3357.77, 2817
3357.97, 2818
3360.85, 2819
3360.86, 2820
3363.6, 2821
3365.03, 2822
3365.17, 2823
3366.75, 2824
3367.26, 2825
3367.31, 2826
3368, 2827
3368.3, 2828
3371.99, 2829
3373, 2830
3373.06, 2831
3373.22, 2832
3373.35, 2833
3373.47, 2834
3374.51, 2835
3374.58, 2836
3374.6, 2837
3375.56, 2838
3375.78, 2839
3376.44, 2840
3378.31, 2841
3378.42, 2842
3378.5, 2843
3378.75, 2844
3379.26, 2845
3380.11, 2846
3380.8, 2847
3380.85, 2848
3381.08, 2849
3381.61, 2850
3382.74, 2851
3383.85, 2852
3384.17, 2853
3390.17, 2851
3392.12, 2852
3393.33, 2853
3393.35, 2854
3393.51, 2855
3393.55, 2856
3394.12, 2857
3395.13, 2858
3401.13, 2856
3401.48, 2857
3402.21, 2858
3402.22, 2859
3402.47, 2860
3402.51, 2861
3402.77, 2862
3405.1, 2863
3405.28, 2864
3405.93, 2865
3406.25, 2866
3408.26, 2867
3408.31, 2868
3408.53, 2869
3409.5, 2870
3409.51, 2871
3409.57, 2872
3409.6, 2873
3409.75, 2874
3409.96, 2875
3411.12, 2876
3411.16, 2877
3411.21, 2878
3411.23, 2879
3411.67, 2880
3412.6, 2881
3413.36, 2882
3414.39, 2883
3414.97, 2884
3415.09, 2885
3415.11, 2886
3415.3, 2887
3416.36, 2888
3416.5, 2889
3416.63, 2890
3416.78, 2891
3422.78, 2889
3422.87, 2890
3423.42, 2891
3430.91, 2887
3433.22, 2888
3442.6, 2882
3442.94, 2883
3443.62, 2884
3443.91, 2885
3444.07, 2886
3444.19, 2887
3444.84, 2888
3445.67, 2889
3447.36, 2890
3448.16, 2891
3448.51, 2892
3449.37, 2893
3451.37, 2894
3451.4, 2895
3451.98, 2896
3457.98, 2894
3458.04, 2895
3458.35, 2896
3458.35, 2897
3458.41, 2898
3460.9, 2899
3461.09, 2900
3461.43, 2901
3461.96, 2902
3462.01, 2903
3462.31, 2904
3465.2, 2905
3466.12, 2906
3466.17, 2907
3467.53, 2908
3468.01, 2909
3470.11, 2910
3471.2, 2911
3472.81, 2912
3472.88, 2913
3472.9, 2914
3473.24, 2915
3473.43, 2916
3474.38, 2917
3475.36, 2918
3476.08, 2919
3476.68, 2920
3478.52, 2921
3478.75, 2922
3478.96, 2923
3479.12, 2924
3479.51, 2925
3479.72, 2926
3481.54, 2927
3481.7, 2928
3481.88, 2929
3482, 2930
3482.1, 2931
3482.65, 2932
3482.76, 2933
3482.86, 2934
3483.08, 2935
3483.89, 2936
3484.63, 2937
3484.67, 2938
3485.48, 2939
3485.67, 2940
3486.13, 2941
3486.24, 2942
3486.47, 2943
3486.54, 2944
3486.57, 2945
3487.05, 2946
3488.85, 2947
3489.1, 2948
3489.1, 2949
3489.29, 2950
3489.88, 2951
3490, 2952
3490.3, 2953
3491.29, 2954
3491.76, 2955
3492.5, 2956
3493.81, 2957
3494.06, 2958
3494.18, 2959
3494.59, 2960
3494.78, 2961
3496, 2962
3496.23, 2963
3496.35, 2964
3497.45, 2965
3498.12, 2966
3498.42, 2967
3498.59, 2968
3502.18, 2969
3503.02, 2970
3503.02, 2971
3503.11, 2972
3505.29, 2973
3505.31, 2974
3509.47, 2975
3510.22, 2976
3510.32, 2977
3510.39, 2978
3513.01, 2979
3513.65, 2980
3516.98, 2981
3517.35, 2982
3517.44, 2983
3517.69, 2984
3520.56, 2985
3520.69, 2986
3524.02, 2987
3525.03, 2988
3525.47, 2989
3527.41, 2990
3527.59, 2991
3527.7, 2992
3529.96, 2993
3531.4, 2994
3532.74, 2995
3532.8, 2996
3535.01, 2997
3535.82, 2998
3538.05, 2999
