Time, Plan, Executed
226.859, 419, 257
226.877, 420, 257
226.877, 421, 257
226.877, 422, 257
226.895, 423, 257
226.895, 424, 257
226.965, 425, 257
226.965, 426, 257
226.965, 427, 257
227.018, 428, 257
227.018, 429, 257
227.018, 430, 257
227.018, 431, 257
227.406, 431, 258
227.512, 431, 259
228.483, 431, 260
228.519, 429, 260
228.519, 430, 260
228.519, 431, 260
228.519, 432, 260
228.536, 433, 260
228.536, 434, 260
228.554, 435, 260
228.642, 436, 260
228.642, 437, 260
228.66, 438, 260
228.66, 439, 260
228.66, 440, 260
228.677, 441, 260
228.677, 442, 260
228.677, 443, 260
228.695, 444, 260
228.695, 445, 260
228.695, 446, 260
228.695, 447, 260
228.695, 448, 260
228.712, 449, 260
228.748, 450, 260
228.765, 451, 260
228.765, 452, 260
228.765, 453, 260
228.765, 454, 260
228.765, 455, 260
228.765, 456, 260
228.782, 457, 260
228.782, 458, 260
228.782, 459, 260
228.782, 460, 260
228.817, 461, 260
228.817, 462, 260
228.817, 463, 260
228.817, 464, 260
228.817, 465, 260
228.817, 466, 260
229.047, 466, 261
229.118, 467, 261
229.136, 468, 261
229.136, 469, 261
229.136, 470, 261
229.701, 471, 261
229.772, 472, 261
229.772, 473, 261
229.772, 474, 261
229.789, 475, 261
229.789, 476, 261
229.789, 477, 261
229.807, 478, 261
229.807, 479, 261
229.807, 480, 261
229.913, 481, 261
229.913, 482, 261
229.984, 483, 261
229.984, 484, 261
229.984, 485, 261
229.984, 486, 261
230.001, 487, 261
230.019, 488, 261
230.019, 489, 261
230.019, 490, 261
230.019, 491, 261
230.019, 492, 261
230.107, 493, 261
230.143, 494, 261
230.16, 495, 261
230.16, 496, 261
230.178, 497, 261
230.178, 497, 262
230.213, 498, 262
230.213, 499, 262
230.213, 500, 262
230.231, 501, 262
230.231, 502, 262
230.302, 503, 262
230.319, 504, 262
230.319, 505, 262
230.319, 506, 262
230.319, 507, 262
230.319, 508, 262
230.319, 509, 262
230.319, 510, 262
230.337, 511, 262
230.337, 512, 262
230.478, 513, 262
230.478, 514, 262
231.256, 514, 263
231.714, 514, 264
231.98, 512, 264
232.015, 513, 264
232.015, 514, 264
232.58, 514, 265
233.216, 514, 266
233.64, 510, 266
233.64, 511, 266
233.64, 512, 266
233.64, 513, 266
233.64, 514, 266
233.94, 514, 267
235.406, 514, 268
235.424, 508, 268
235.424, 509, 268
235.424, 510, 268
235.442, 511, 268
235.442, 512, 268
235.442, 513, 268
235.459, 514, 268
235.864, 514, 269
236.447, 514, 270
237.437, 506, 270
237.454, 507, 270
237.454, 508, 270
237.454, 509, 270
237.454, 510, 270
237.472, 511, 270
237.472, 512, 270
237.49, 513, 270
237.507, 514, 270
237.525, 514, 271
238.02, 514, 272
239.203, 514, 273
239.714, 504, 273
239.714, 505, 273
240.033, 505, 274
240.987, 505, 275
241.745, 505, 276
242.24, 493, 276
242.24, 494, 276
242.275, 495, 276
242.275, 496, 276
242.275, 497, 276
242.275, 498, 276
242.293, 499, 276
242.646, 499, 277
243.052, 499, 278
244.163, 499, 279
244.286, 499, 280
245.112, 499, 281
245.201, 485, 281
245.201, 486, 281
245.201, 487, 281
245.201, 488, 281
245.201, 489, 281
245.201, 490, 281
245.201, 491, 281
245.201, 492, 281
245.501, 493, 281
245.501, 494, 281
245.501, 495, 281
245.501, 496, 281
245.501, 497, 281
245.501, 498, 281
245.519, 499, 281
245.519, 500, 281
245.554, 501, 281
245.678, 502, 281
245.819, 503, 281
246.049, 504, 281
246.049, 505, 281
246.066, 506, 281
246.066, 507, 281
246.084, 508, 281
246.084, 509, 281
246.084, 510, 281
246.084, 511, 281
246.684, 511, 282
247.16, 511, 283
248.06, 511, 284
248.854, 511, 285
249.365, 511, 286
249.471, 495, 286
249.471, 496, 286
249.489, 497, 286
249.489, 498, 286
249.506, 499, 286
249.506, 500, 286
249.506, 501, 286
249.524, 502, 286
249.524, 503, 286
249.63, 504, 286
249.63, 505, 286
249.63, 506, 286
249.648, 507, 286
249.665, 508, 286
249.665, 509, 286
249.665, 510, 286
249.701, 511, 286
249.701, 512, 286
249.736, 513, 286
249.736, 514, 286
250.001, 515, 286
250.125, 516, 286
250.125, 517, 286
250.142, 518, 286
250.142, 519, 286
250.142, 520, 286
250.92, 520, 287
251.132, 520, 288
251.644, 518, 288
251.661, 519, 288
251.679, 520, 288
251.961, 521, 288
251.979, 522, 288
251.979, 523, 288
251.979, 524, 288
251.979, 525, 288
252.102, 525, 289
252.913, 525, 290
253.282, 525, 291
253.477, 523, 291
253.477, 524, 291
253.494, 525, 291
253.494, 526, 291
253.511, 527, 291
253.511, 528, 291
253.511, 529, 291
253.67, 530, 291
254.448, 530, 292
254.73, 530, 293
255.172, 528, 293
255.172, 529, 293
255.172, 530, 293
255.172, 531, 293
256.099, 531, 294
256.205, 531, 295
256.682, 529, 295
256.682, 530, 295
256.682, 531, 295
257.53, 531, 296
258.306, 527, 296
258.324, 528, 296
258.324, 529, 296
258.324, 530, 296
258.342, 531, 296
258.359, 532, 296
258.359, 533, 296
258.359, 534, 296
258.359, 535, 296
258.43, 535, 297
258.465, 535, 298
259.859, 533, 298
259.859, 534, 298
259.859, 535, 298
260.494, 535, 299
260.618, 535, 300
261.499, 531, 300
261.499, 532, 300
261.499, 533, 300
261.499, 534, 300
261.499, 535, 300
261.694, 535, 301
262.258, 535, 302
262.346, 535, 303
263.282, 529, 303
263.299, 530, 303
263.299, 531, 303
263.299, 532, 303
263.317, 533, 303
263.335, 534, 303
263.335, 535, 303
263.335, 536, 303
263.352, 537, 303
263.352, 538, 303
263.441, 539, 303
263.441, 540, 303
263.441, 541, 303
263.458, 542, 303
263.458, 543, 303
263.476, 544, 303
263.688, 544, 304
264.411, 544, 305
264.977, 542, 305
264.977, 543, 305
264.977, 544, 305
265.348, 544, 306
266.6, 544, 307
266.6, 540, 307
266.6, 540, 308
266.618, 541, 308
266.671, 542, 308
266.671, 543, 308
266.689, 544, 308
267.712, 544, 309
268.313, 544, 310
268.472, 538, 310
268.507, 539, 310
268.543, 540, 310
268.543, 541, 310
268.543, 542, 310
268.543, 543, 310
268.684, 544, 310
269.409, 544, 311
270.167, 544, 312
270.661, 536, 312
270.731, 537, 312
270.731, 538, 312
270.749, 539, 312
270.749, 540, 312
270.784, 541, 312
270.943, 541, 313
272.11, 541, 314
272.216, 541, 315
273.009, 531, 315
273.009, 532, 315
273.151, 533, 315
273.239, 534, 315
273.239, 535, 315
273.31, 536, 315
273.31, 537, 315
273.31, 538, 315
273.398, 539, 315
273.398, 540, 315
273.522, 541, 315
273.61, 541, 316
274.052, 541, 317
274.352, 541, 318
275.677, 541, 319
276.013, 541, 320
276.048, 529, 320
276.048, 530, 320
276.048, 531, 320
277.495, 531, 321
278.537, 531, 322
278.962, 517, 322
278.962, 518, 322
278.962, 519, 322
278.979, 520, 322
278.997, 521, 322
278.997, 522, 322
278.997, 523, 322
278.997, 524, 322
278.997, 525, 322
278.997, 526, 322
278.997, 527, 322
279.015, 528, 322
279.015, 529, 322
279.015, 530, 322
279.015, 531, 322
279.032, 532, 322
279.05, 533, 322
279.05, 534, 322
279.068, 535, 322
279.068, 536, 322
279.068, 537, 322
279.068, 538, 322
279.068, 539, 322
279.085, 540, 322
279.085, 541, 322
279.085, 541, 323
279.103, 542, 323
279.103, 543, 323
279.103, 544, 323
279.121, 545, 323
279.121, 546, 323
279.121, 547, 323
279.121, 548, 323
279.138, 549, 323
279.174, 550, 323
279.191, 551, 323
279.191, 552, 323
279.191, 553, 323
279.191, 554, 323
279.191, 555, 323
279.191, 556, 323
279.209, 557, 323
279.209, 558, 323
279.244, 559, 323
279.244, 560, 323
279.244, 561, 323
279.244, 562, 323
279.244, 563, 323
279.262, 564, 323
279.879, 564, 324
279.967, 564, 325
280.762, 562, 325
280.762, 563, 325
280.78, 564, 325
281.487, 564, 326
282.335, 564, 327
282.406, 560, 327
282.406, 561, 327
282.406, 562, 327
282.406, 563, 327
282.423, 564, 327
282.741, 564, 328
284.207, 558, 328
284.207, 559, 328
284.224, 559, 329
284.242, 560, 329
284.26, 560, 330
284.277, 561, 330
284.277, 562, 330
284.277, 563, 330
284.295, 564, 330
284.753, 565, 330
285.071, 565, 331
286.183, 565, 332
286.253, 563, 332
286.271, 564, 332
286.518, 565, 332
286.872, 565, 333
288.019, 565, 334
288.143, 561, 334
288.143, 562, 334
288.161, 563, 334
288.178, 564, 334
288.32, 564, 335
289.377, 564, 336
289.96, 558, 336
289.995, 559, 336
289.995, 560, 336
289.995, 561, 336
289.995, 562, 336
290.013, 563, 336
290.013, 564, 336
290.225, 564, 337
290.878, 564, 338
291.779, 564, 339
291.99, 556, 339
291.99, 557, 339
292.043, 558, 339
292.096, 559, 339
292.096, 560, 339
292.202, 560, 340
292.237, 561, 340
292.237, 562, 340
292.237, 563, 340
292.272, 564, 340
292.29, 565, 340
292.29, 566, 340
292.29, 567, 340
292.29, 568, 340
292.29, 569, 340
292.29, 570, 340
292.378, 571, 340
292.396, 572, 340
293.348, 572, 341
293.578, 573, 341
293.578, 574, 341
293.578, 575, 341
293.578, 576, 341
293.595, 577, 341
293.631, 578, 341
293.631, 579, 341
293.648, 580, 341
293.648, 581, 341
293.666, 582, 341
293.684, 583, 341
294.055, 583, 342
295.043, 583, 343
295.184, 581, 343
295.184, 582, 343
295.273, 583, 343
295.273, 584, 343
295.273, 585, 343
295.273, 586, 343
295.308, 587, 343
295.308, 588, 343
295.326, 589, 343
295.343, 590, 343
295.874, 590, 344
295.962, 591, 344
295.962, 592, 344
295.962, 593, 344
295.98, 594, 344
295.98, 595, 344
295.98, 596, 344
295.997, 597, 344
295.997, 598, 344
295.997, 599, 344
296.032, 600, 344
296.05, 601, 344
296.067, 602, 344
296.067, 603, 344
296.067, 604, 344
296.067, 605, 344
296.067, 606, 344
296.156, 607, 344
296.156, 608, 344
296.156, 609, 344
296.156, 610, 344
296.156, 611, 344
296.156, 612, 344
296.209, 612, 345
296.562, 613, 345
296.562, 614, 345
296.58, 615, 345
296.58, 616, 345
296.58, 617, 345
296.632, 618, 345
296.632, 619, 345
296.738, 620, 345
296.844, 621, 345
296.844, 622, 345
296.844, 623, 345
296.862, 624, 345
296.862, 625, 345
296.897, 626, 345
296.897, 627, 345
296.897, 628, 345
296.897, 629, 345
296.897, 630, 345
296.914, 631, 345
296.967, 632, 345
297.003, 633, 345
297.02, 634, 345
297.02, 635, 345
297.02, 636, 345
297.038, 637, 345
297.073, 638, 345
297.091, 639, 345
297.091, 640, 345
297.109, 641, 345
297.109, 642, 345
297.109, 643, 345
297.109, 644, 345
297.162, 645, 345
297.179, 645, 346
297.197, 646, 346
297.918, 646, 347
298.215, 647, 347
298.251, 648, 347
298.794, 648, 348
299.845, 648, 349
300.125, 648, 350
301.231, 648, 351
301.284, 649, 351
301.284, 650, 351
301.459, 650, 352
